Algorithm,Series,Iterations,T0,Tf,L,coolingFunction,Execution,MSE,Time
SA_GeometricCooling,TS3.txt,200,1.0,0.001,200,Geometric,8,0.32752438598168104,12.860122203826904
SA_GeometricCooling,TS3.txt,200,1.0,0.001,200,Geometric,9,0.23550507041194071,12.165098190307617
SA_GeometricCooling,TS3.txt,200,1.0,0.001,200,Geometric,10,0.3207485838323408,12.829762697219849
SA_GeometricCooling,TS3.txt,200,1.0,0.001,200,Geometric,11,0.25945409004526454,12.496702194213867
SA_GeometricCooling,TS3.txt,200,1.0,0.001,200,Geometric,12,0.25358112351555323,11.88746190071106
SA_GeometricCooling,TS3.txt,200,1.0,0.001,200,Geometric,13,0.23656366230941578,12.099014043807983
SA_GeometricCooling,TS3.txt,200,1.0,0.001,200,Geometric,14,0.18108018242245202,11.561000347137451
SA_GeometricCooling,TS3.txt,200,1.0,0.001,200,Geometric,15,0.3307404578562226,12.607019662857056
SA_GeometricCooling,TS3.txt,200,1.0,0.001,200,Geometric,16,0.3308255473760181,12.73339581489563
SA_GeometricCooling,TS3.txt,200,1.0,0.001,200,Geometric,17,0.3260642334786341,12.853076219558716
SA_GeometricCooling,TS3.txt,200,1.0,0.001,200,Geometric,18,0.23533050989445176,12.319169759750366
SA_GeometricCooling,TS3.txt,200,1.0,0.001,200,Geometric,19,0.30653520241656257,13.13034987449646
SA_GeometricCooling,TS3.txt,200,1.0,0.001,200,Geometric,20,0.28526873842442585,12.523529529571533
SA_GeometricCooling,TS4.txt,200,50.0,1.0,50,Geometric,1,1.188538197707949,7.3708555698394775
SA_GeometricCooling,TS4.txt,200,50.0,1.0,50,Geometric,2,1.1675823856289211,7.320610523223877
SA_GeometricCooling,TS4.txt,200,50.0,1.0,50,Geometric,3,1.288392749595609,7.402920246124268
SA_GeometricCooling,TS4.txt,200,50.0,1.0,50,Geometric,4,1.1968207049869053,7.362828731536865
SA_GeometricCooling,TS4.txt,200,50.0,1.0,50,Geometric,5,1.2894805050210507,7.279965400695801
SA_GeometricCooling,TS4.txt,200,50.0,1.0,50,Geometric,6,1.1966711698348083,7.265022277832031
SA_GeometricCooling,TS4.txt,200,50.0,1.0,50,Geometric,7,1.2353718975443988,7.374502658843994
SA_GeometricCooling,TS4.txt,200,50.0,1.0,50,Geometric,8,1.1250549638158958,7.2411370277404785
SA_GeometricCooling,TS4.txt,200,50.0,1.0,50,Geometric,9,1.2758589908785012,7.501901149749756
SA_GeometricCooling,TS4.txt,200,50.0,1.0,50,Geometric,10,1.1432134838337538,7.255487442016602
SA_GeometricCooling,TS4.txt,200,50.0,1.0,50,Geometric,11,1.1864174059826817,7.338120222091675
SA_GeometricCooling,TS4.txt,200,50.0,1.0,50,Geometric,12,1.1825581438632695,7.57128119468689
SA_GeometricCooling,TS4.txt,200,50.0,1.0,50,Geometric,13,1.2298519200054068,7.273523330688477
SA_GeometricCooling,TS4.txt,200,50.0,1.0,50,Geometric,14,1.2413824919154577,7.295992851257324
SA_GeometricCooling,TS4.txt,200,50.0,1.0,50,Geometric,15,1.2347289827374168,7.33821702003479
SA_GeometricCooling,TS4.txt,200,50.0,1.0,50,Geometric,16,1.1265218081736201,7.526031255722046
SA_GeometricCooling,TS4.txt,200,50.0,1.0,50,Geometric,17,1.2963540433009444,7.452372312545776
SA_GeometricCooling,TS4.txt,200,50.0,1.0,50,Geometric,18,1.2475888627173537,7.399855613708496
SA_GeometricCooling,TS4.txt,200,50.0,1.0,50,Geometric,19,1.0464850148040035,7.133371591567993
SA_GeometricCooling,TS4.txt,200,50.0,1.0,50,Geometric,20,1.287575828388473,7.317859172821045
SA_GeometricCooling,TS4.txt,200,50.0,1.0,200,Geometric,1,1.0286113449628818,29.48759913444519
SA_GeometricCooling,TS4.txt,200,50.0,1.0,200,Geometric,2,1.2115977922760153,29.208017587661743
SA_GeometricCooling,TS4.txt,200,50.0,1.0,200,Geometric,3,1.1888902179066747,29.29190421104431
SA_GeometricCooling,TS4.txt,200,50.0,1.0,200,Geometric,4,1.177634152317115,29.948573350906372
SA_GeometricCooling,TS4.txt,200,50.0,1.0,200,Geometric,5,1.1378021995677003,29.100006580352783
SA_GeometricCooling,TS4.txt,200,50.0,1.0,200,Geometric,6,1.1557784567012144,29.356465578079224
SA_GeometricCooling,TS4.txt,200,50.0,1.0,200,Geometric,7,1.1902348986994065,29.114041805267334
SA_GeometricCooling,TS4.txt,200,50.0,1.0,200,Geometric,8,1.1714510459444911,29.66520595550537
SA_GeometricCooling,TS4.txt,200,50.0,1.0,200,Geometric,9,1.141144663225156,28.74335789680481
SA_GeometricCooling,TS4.txt,200,50.0,1.0,200,Geometric,10,0.9567870221222783,28.46205997467041
SA_GeometricCooling,TS4.txt,200,50.0,1.0,200,Geometric,11,1.1985856799232937,29.129170656204224
SA_GeometricCooling,TS4.txt,200,50.0,1.0,200,Geometric,12,1.1422942871047623,29.01362133026123
SA_GeometricCooling,TS4.txt,200,50.0,1.0,200,Geometric,13,1.0970350800780373,28.457502603530884
SA_GeometricCooling,TS4.txt,200,50.0,1.0,200,Geometric,14,1.1950476865580821,29.407430410385132
SA_GeometricCooling,TS4.txt,200,50.0,1.0,200,Geometric,15,1.1242281261043001,28.51015567779541
SA_GeometricCooling,TS4.txt,200,50.0,1.0,200,Geometric,16,1.1798125989786912,29.290252208709717
SA_GeometricCooling,TS4.txt,200,50.0,1.0,200,Geometric,17,1.048560007786478,29.10439443588257
SA_GeometricCooling,TS4.txt,200,50.0,1.0,200,Geometric,18,1.1140119134854396,29.42122220993042
SA_GeometricCooling,TS4.txt,200,50.0,1.0,200,Geometric,19,1.1264357798225633,28.967890739440918
SA_GeometricCooling,TS4.txt,200,50.0,1.0,200,Geometric,20,1.2078481024936425,28.882187604904175
SA_GeometricCooling,TS4.txt,200,50.0,1.0,500,Geometric,1,1.0895888623773065,73.12198162078857
SA_GeometricCooling,TS4.txt,200,50.0,1.0,500,Geometric,2,1.0867442935797502,71.52102470397949
SA_GeometricCooling,TS4.txt,200,50.0,1.0,500,Geometric,3,1.1157812549374144,70.72978186607361
SA_GeometricCooling,TS4.txt,200,50.0,1.0,500,Geometric,4,1.0383234781149069,71.500479221344
SA_GeometricCooling,TS4.txt,200,50.0,1.0,500,Geometric,5,1.1102178358641925,72.75203442573547
SA_GeometricCooling,TS4.txt,200,50.0,1.0,500,Geometric,6,1.1405432543542815,73.11114573478699
SA_GeometricCooling,TS4.txt,200,50.0,1.0,500,Geometric,7,1.0490405888813583,72.09606194496155
SA_GeometricCooling,TS4.txt,200,50.0,1.0,500,Geometric,8,0.9944118118341837,71.00879073143005
SA_GeometricCooling,TS4.txt,200,50.0,1.0,500,Geometric,9,1.0491771775269088,70.4250636100769
SA_GeometricCooling,TS4.txt,200,50.0,1.0,500,Geometric,10,1.0886343409589945,72.52096223831177
SA_GeometricCooling,TS4.txt,200,50.0,1.0,500,Geometric,11,1.1352653602344724,72.75115299224854
SA_GeometricCooling,TS4.txt,200,50.0,1.0,500,Geometric,12,0.895891967202517,71.7507677078247
SA_GeometricCooling,TS4.txt,200,50.0,1.0,500,Geometric,13,1.1195485339186164,72.56502747535706
SA_GeometricCooling,TS4.txt,200,50.0,1.0,500,Geometric,14,1.0383806836717815,71.99589157104492
SA_GeometricCooling,TS4.txt,200,50.0,1.0,500,Geometric,15,1.0586124522680058,72.60411095619202
SA_GeometricCooling,TS4.txt,200,50.0,1.0,500,Geometric,16,1.110720333847711,72.85896563529968
SA_GeometricCooling,TS4.txt,200,50.0,1.0,500,Geometric,17,1.154950119010338,72.38029456138611
SA_GeometricCooling,TS4.txt,200,50.0,1.0,500,Geometric,18,1.0445827748468879,73.41469717025757
SA_GeometricCooling,TS4.txt,200,50.0,1.0,500,Geometric,19,1.0605067589133652,74.88466429710388
SA_GeometricCooling,TS4.txt,200,50.0,1.0,500,Geometric,20,1.0836754230800245,69.76492857933044
SA_GeometricCooling,TS4.txt,200,50.0,0.1,50,Geometric,1,1.1532428831524206,6.942283868789673
SA_GeometricCooling,TS4.txt,200,50.0,0.1,50,Geometric,2,1.0002871114202059,6.963617563247681
SA_GeometricCooling,TS4.txt,200,50.0,0.1,50,Geometric,3,1.0955639640001331,7.073992490768433
SA_GeometricCooling,TS4.txt,200,50.0,0.1,50,Geometric,4,1.1432904748191703,6.934231281280518
SA_GeometricCooling,TS4.txt,200,50.0,0.1,50,Geometric,5,1.1715178294427389,7.1283910274505615
SA_GeometricCooling,TS4.txt,200,50.0,0.1,50,Geometric,6,1.1631462972809983,7.083312034606934
SA_GeometricCooling,TS4.txt,200,50.0,0.1,50,Geometric,7,1.1251671789072197,7.075951814651489
SA_GeometricCooling,TS4.txt,200,50.0,0.1,50,Geometric,8,1.187061051249679,7.445239067077637
SA_GeometricCooling,TS4.txt,200,50.0,0.1,50,Geometric,9,1.1395771589441197,8.402399778366089
SA_GeometricCooling,TS4.txt,200,50.0,0.1,50,Geometric,10,1.1883988769249534,8.816747426986694
SA_GeometricCooling,TS4.txt,200,50.0,0.1,50,Geometric,11,1.1746522233798051,8.512258768081665
SA_GeometricCooling,TS4.txt,200,50.0,0.1,50,Geometric,12,1.1677285301784768,8.669013500213623
SA_GeometricCooling,TS4.txt,200,50.0,0.1,50,Geometric,13,1.1998971728351602,7.751016139984131
SA_GeometricCooling,TS4.txt,200,50.0,0.1,50,Geometric,14,1.2242394620909907,7.515835285186768
SA_GeometricCooling,TS4.txt,200,50.0,0.1,50,Geometric,15,1.0842722838320293,7.436350107192993
SA_GeometricCooling,TS4.txt,200,50.0,0.1,50,Geometric,16,1.1801100256236474,7.318183898925781
SA_GeometricCooling,TS4.txt,200,50.0,0.1,50,Geometric,17,1.1678662880180108,7.6940696239471436
SA_GeometricCooling,TS4.txt,200,50.0,0.1,50,Geometric,18,1.2898514063487718,7.561854839324951
SA_GeometricCooling,TS4.txt,200,50.0,0.1,50,Geometric,19,1.243735369294033,7.689483642578125
SA_GeometricCooling,TS4.txt,200,50.0,0.1,50,Geometric,20,1.1373743005150951,7.4210944175720215
SA_GeometricCooling,TS4.txt,200,50.0,0.1,200,Geometric,1,1.0430476801281718,28.598631381988525
SA_GeometricCooling,TS4.txt,200,50.0,0.1,200,Geometric,2,1.0323725869897804,29.524977445602417
SA_GeometricCooling,TS4.txt,200,50.0,0.1,200,Geometric,3,1.0315286360325004,30.297683715820312
SA_GeometricCooling,TS4.txt,200,50.0,0.1,200,Geometric,4,1.1570444466941185,30.020094633102417
SA_GeometricCooling,TS4.txt,200,50.0,0.1,200,Geometric,5,1.1284466199845082,29.4920814037323
SA_GeometricCooling,TS4.txt,200,50.0,0.1,200,Geometric,6,1.1089155987916086,28.994041681289673
SA_GeometricCooling,TS4.txt,200,50.0,0.1,200,Geometric,7,1.1831166246659663,29.705546140670776
SA_GeometricCooling,TS4.txt,200,50.0,0.1,200,Geometric,8,1.090331683106406,29.50292444229126
SA_GeometricCooling,TS4.txt,200,50.0,0.1,200,Geometric,9,1.111981164552688,29.15999722480774
SA_GeometricCooling,TS4.txt,200,50.0,0.1,200,Geometric,10,1.1325635278080184,29.774439096450806
SA_GeometricCooling,TS4.txt,200,50.0,0.1,200,Geometric,11,1.0304203794235378,29.245980262756348
SA_GeometricCooling,TS4.txt,200,50.0,0.1,200,Geometric,12,1.0320784659875437,29.25068974494934
SA_GeometricCooling,TS4.txt,200,50.0,0.1,200,Geometric,13,1.1396068654482325,29.706390619277954
SA_GeometricCooling,TS4.txt,200,50.0,0.1,200,Geometric,14,1.1078608368457779,29.59433913230896
SA_GeometricCooling,TS4.txt,200,50.0,0.1,200,Geometric,15,1.0501903043561525,29.158727645874023
SA_GeometricCooling,TS4.txt,200,50.0,0.1,200,Geometric,16,1.1687587171098819,29.449517488479614
SA_GeometricCooling,TS4.txt,200,50.0,0.1,200,Geometric,17,1.1448441788150996,29.729071140289307
SA_GeometricCooling,TS4.txt,200,50.0,0.1,200,Geometric,18,1.14949357985788,29.565088748931885
SA_GeometricCooling,TS4.txt,200,50.0,0.1,200,Geometric,19,1.064413374664424,28.66823387145996
SA_GeometricCooling,TS4.txt,200,50.0,0.1,200,Geometric,20,1.1330634808956626,28.987370491027832
SA_GeometricCooling,TS4.txt,200,50.0,0.1,500,Geometric,1,0.9628359317697541,71.95784306526184
SA_GeometricCooling,TS4.txt,200,50.0,0.1,500,Geometric,2,1.0127478237003975,73.23240303993225
SA_GeometricCooling,TS4.txt,200,50.0,0.1,500,Geometric,3,1.101725192963172,72.27487874031067
SA_GeometricCooling,TS4.txt,200,50.0,0.1,500,Geometric,4,1.0943986721816719,73.89999747276306
SA_GeometricCooling,TS4.txt,200,50.0,0.1,500,Geometric,5,0.9746311018334138,74.66128087043762
SA_GeometricCooling,TS4.txt,200,50.0,0.1,500,Geometric,6,1.0301501054216016,73.74240136146545
SA_GeometricCooling,TS4.txt,200,50.0,0.1,500,Geometric,7,1.1070299828803947,72.89086937904358
SA_GeometricCooling,TS4.txt,200,50.0,0.1,500,Geometric,8,1.0063304279896972,72.05768203735352
SA_GeometricCooling,TS4.txt,200,50.0,0.1,500,Geometric,9,1.0335357028541168,72.9088568687439
SA_GeometricCooling,TS4.txt,200,50.0,0.1,500,Geometric,10,1.0835682645857831,72.4034411907196
SA_GeometricCooling,TS4.txt,200,50.0,0.1,500,Geometric,11,1.0542647796366602,71.74438238143921
SA_GeometricCooling,TS4.txt,200,50.0,0.1,500,Geometric,12,0.914874988717127,71.52520275115967
SA_GeometricCooling,TS4.txt,200,50.0,0.1,500,Geometric,13,0.9720632755771527,72.37340116500854
SA_GeometricCooling,TS4.txt,200,50.0,0.1,500,Geometric,14,1.0793388145496394,69.57873582839966
SA_GeometricCooling,TS4.txt,200,50.0,0.1,500,Geometric,15,0.9419903485785249,70.66808772087097
SA_GeometricCooling,TS4.txt,200,50.0,0.1,500,Geometric,16,1.1097173335712356,71.557687997818
SA_GeometricCooling,TS4.txt,200,50.0,0.1,500,Geometric,17,1.0331942496544926,70.57200241088867
SA_GeometricCooling,TS4.txt,200,50.0,0.1,500,Geometric,18,0.989921344068953,70.64246487617493
SA_GeometricCooling,TS4.txt,200,50.0,0.1,500,Geometric,19,1.0196766398810504,71.70611000061035
SA_GeometricCooling,TS4.txt,200,50.0,0.1,500,Geometric,20,0.9877518016981155,75.66127181053162
SA_GeometricCooling,TS4.txt,200,50.0,0.001,50,Geometric,1,0.6278207627296905,6.358804702758789
SA_GeometricCooling,TS4.txt,200,50.0,0.001,50,Geometric,2,0.7352476793280387,6.415891885757446
SA_GeometricCooling,TS4.txt,200,50.0,0.001,50,Geometric,3,0.7867542461306164,6.188518524169922
SA_GeometricCooling,TS4.txt,200,50.0,0.001,50,Geometric,4,0.6788016126458755,6.527677536010742
SA_GeometricCooling,TS4.txt,200,50.0,0.001,50,Geometric,5,0.7688396426961438,6.532465696334839
SA_GeometricCooling,TS4.txt,200,50.0,0.001,50,Geometric,6,0.7831803579689983,6.353954553604126
SA_GeometricCooling,TS4.txt,200,50.0,0.001,50,Geometric,7,0.7182434280170285,6.264134168624878
SA_GeometricCooling,TS4.txt,200,50.0,0.001,50,Geometric,8,0.7347954932431753,6.724462270736694
SA_GeometricCooling,TS4.txt,200,50.0,0.001,50,Geometric,9,0.779050928001107,6.473231315612793
SA_GeometricCooling,TS4.txt,200,50.0,0.001,50,Geometric,10,0.74828787432822,6.398200035095215
SA_GeometricCooling,TS4.txt,200,50.0,0.001,50,Geometric,11,0.9105544841592667,6.557672023773193
SA_GeometricCooling,TS4.txt,200,50.0,0.001,50,Geometric,12,0.7572599211977051,6.640762090682983
SA_GeometricCooling,TS4.txt,200,50.0,0.001,50,Geometric,13,0.7153101767065521,6.310165643692017
SA_GeometricCooling,TS4.txt,200,50.0,0.001,50,Geometric,14,0.8085839650027137,6.47402811050415
SA_GeometricCooling,TS4.txt,200,50.0,0.001,50,Geometric,15,0.7968261423624652,6.44331169128418
SA_GeometricCooling,TS4.txt,200,50.0,0.001,50,Geometric,16,0.7550898017291878,6.612093925476074
SA_GeometricCooling,TS4.txt,200,50.0,0.001,50,Geometric,17,0.6611534818243592,6.453312873840332
SA_GeometricCooling,TS4.txt,200,50.0,0.001,50,Geometric,18,0.5766777949695653,6.288238286972046
SA_GeometricCooling,TS4.txt,200,50.0,0.001,50,Geometric,19,0.8105225399643669,6.670467853546143
SA_GeometricCooling,TS4.txt,200,50.0,0.001,50,Geometric,20,0.7495208498642437,6.409154176712036
SA_GeometricCooling,TS4.txt,200,50.0,0.001,200,Geometric,1,0.5360799599886829,24.14872694015503
SA_GeometricCooling,TS4.txt,200,50.0,0.001,200,Geometric,2,0.6956280052702248,24.989110946655273
SA_GeometricCooling,TS4.txt,200,50.0,0.001,200,Geometric,3,0.6792400304517362,24.680105686187744
SA_GeometricCooling,TS4.txt,200,50.0,0.001,200,Geometric,4,0.5866720976731457,25.30147910118103
SA_GeometricCooling,TS4.txt,200,50.0,0.001,200,Geometric,5,0.7109845686565337,24.960498571395874
SA_GeometricCooling,TS4.txt,200,50.0,0.001,200,Geometric,6,0.6405484646655718,24.486967086791992
SA_GeometricCooling,TS4.txt,200,50.0,0.001,200,Geometric,7,0.6767247802345768,23.648769855499268
SA_GeometricCooling,TS4.txt,200,50.0,0.001,200,Geometric,8,0.6294357174113504,24.17703866958618
SA_GeometricCooling,TS4.txt,200,50.0,0.001,200,Geometric,9,0.751019607679268,24.32594394683838
SA_GeometricCooling,TS4.txt,200,50.0,0.001,200,Geometric,10,0.6619424652059558,24.38200855255127
SA_GeometricCooling,TS4.txt,200,50.0,0.001,200,Geometric,11,0.6469721250886546,25.022034406661987
SA_GeometricCooling,TS4.txt,200,50.0,0.001,200,Geometric,12,0.660571785489801,24.736201524734497
SA_GeometricCooling,TS4.txt,200,50.0,0.001,200,Geometric,13,0.6177952595350849,24.501083374023438
SA_GeometricCooling,TS4.txt,200,50.0,0.001,200,Geometric,14,0.6936604825429223,26.543455362319946
SA_GeometricCooling,TS4.txt,200,50.0,0.001,200,Geometric,15,0.6751606960873983,25.933104515075684
SA_GeometricCooling,TS4.txt,200,50.0,0.001,200,Geometric,16,0.6659482035609947,26.017438888549805
SA_GeometricCooling,TS4.txt,200,50.0,0.001,200,Geometric,17,0.5524573383220102,23.101650714874268
SA_GeometricCooling,TS4.txt,200,50.0,0.001,200,Geometric,18,0.7321617185499476,24.35438895225525
SA_GeometricCooling,TS4.txt,200,50.0,0.001,200,Geometric,19,0.5303225531986989,23.66853404045105
SA_GeometricCooling,TS4.txt,200,50.0,0.001,200,Geometric,20,0.6647958604799687,24.287834882736206
SA_GeometricCooling,TS4.txt,200,50.0,0.001,500,Geometric,1,0.5310130363645058,59.297898054122925
SA_GeometricCooling,TS4.txt,200,50.0,0.001,500,Geometric,2,0.46810527998099455,58.567816734313965
SA_GeometricCooling,TS4.txt,200,50.0,0.001,500,Geometric,3,0.6344679110953214,60.91283369064331
SA_GeometricCooling,TS4.txt,200,50.0,0.001,500,Geometric,4,0.47414267541848426,58.94099974632263
SA_GeometricCooling,TS4.txt,200,50.0,0.001,500,Geometric,5,0.5278579696193841,56.85761499404907
SA_GeometricCooling,TS4.txt,200,50.0,0.001,500,Geometric,6,0.53302771497918,57.26694440841675
SA_GeometricCooling,TS4.txt,200,50.0,0.001,500,Geometric,7,0.42388169373182066,56.399441719055176
SA_GeometricCooling,TS4.txt,200,50.0,0.001,500,Geometric,8,0.5605995726635762,54.36862516403198
SA_GeometricCooling,TS4.txt,200,50.0,0.001,500,Geometric,9,0.637827096240158,58.57697367668152
SA_GeometricCooling,TS4.txt,200,50.0,0.001,500,Geometric,10,0.49768352859439047,57.91099834442139
SA_GeometricCooling,TS4.txt,200,50.0,0.001,500,Geometric,11,0.5014860163913304,56.10723614692688
SA_GeometricCooling,TS4.txt,200,50.0,0.001,500,Geometric,12,0.48589587108096993,56.62108540534973
SA_GeometricCooling,TS4.txt,200,50.0,0.001,500,Geometric,13,0.5157622828152458,57.51049304008484
SA_GeometricCooling,TS4.txt,200,50.0,0.001,500,Geometric,14,0.46643695128543144,57.91580390930176
SA_GeometricCooling,TS4.txt,200,50.0,0.001,500,Geometric,15,0.6126210320854445,58.651835918426514
SA_GeometricCooling,TS4.txt,200,50.0,0.001,500,Geometric,16,0.641751863413395,57.24922466278076
SA_GeometricCooling,TS4.txt,200,50.0,0.001,500,Geometric,17,0.49402947317686513,55.60729432106018
SA_GeometricCooling,TS4.txt,200,50.0,0.001,500,Geometric,18,0.5742754119349659,58.48684501647949
SA_GeometricCooling,TS4.txt,200,50.0,0.001,500,Geometric,19,0.7258423073266047,58.63198232650757
SA_GeometricCooling,TS4.txt,200,50.0,0.001,500,Geometric,20,0.6641401905984268,59.67445373535156
SA_GeometricCooling,TS4.txt,200,10.0,1.0,50,Geometric,1,1.1465008368902383,6.983885765075684
SA_GeometricCooling,TS4.txt,200,10.0,1.0,50,Geometric,2,1.1891283276801254,7.250480651855469
SA_GeometricCooling,TS4.txt,200,10.0,1.0,50,Geometric,3,1.29871685337512,7.140226125717163
SA_GeometricCooling,TS4.txt,200,10.0,1.0,50,Geometric,4,1.1757740422713059,6.873194217681885
SA_GeometricCooling,TS4.txt,200,10.0,1.0,50,Geometric,5,1.2273991465168796,7.047955274581909
SA_GeometricCooling,TS4.txt,200,10.0,1.0,50,Geometric,6,1.1891559469693223,7.167285442352295
SA_GeometricCooling,TS4.txt,200,10.0,1.0,50,Geometric,7,1.2991614485964595,6.802201271057129
SA_GeometricCooling,TS4.txt,200,10.0,1.0,50,Geometric,8,1.257808145558728,6.825100660324097
SA_GeometricCooling,TS4.txt,200,10.0,1.0,50,Geometric,9,1.1890597828360856,6.716189384460449
SA_GeometricCooling,TS4.txt,200,10.0,1.0,50,Geometric,10,1.223180430783526,6.68002462387085
SA_GeometricCooling,TS4.txt,200,10.0,1.0,50,Geometric,11,1.2677286824389742,6.837049722671509
SA_GeometricCooling,TS4.txt,200,10.0,1.0,50,Geometric,12,1.2330147745254307,6.854299783706665
SA_GeometricCooling,TS4.txt,200,10.0,1.0,50,Geometric,13,1.2226904006340544,6.665727376937866
SA_GeometricCooling,TS4.txt,200,10.0,1.0,50,Geometric,14,1.1350097746315908,6.813040733337402
SA_GeometricCooling,TS4.txt,200,10.0,1.0,50,Geometric,15,1.2521706711183098,7.112014293670654
SA_GeometricCooling,TS4.txt,200,10.0,1.0,50,Geometric,16,1.2040448139231543,7.02269983291626
SA_GeometricCooling,TS4.txt,200,10.0,1.0,50,Geometric,17,1.1866392196645459,6.8784613609313965
SA_GeometricCooling,TS4.txt,200,10.0,1.0,50,Geometric,18,1.2206594091694605,7.15521502494812
SA_GeometricCooling,TS4.txt,200,10.0,1.0,50,Geometric,19,1.1505069024183008,7.411040544509888
SA_GeometricCooling,TS4.txt,200,10.0,1.0,50,Geometric,20,1.2439155908605333,7.179858207702637
SA_GeometricCooling,TS4.txt,200,10.0,1.0,200,Geometric,1,1.0232013060126177,28.984482288360596
SA_GeometricCooling,TS4.txt,200,10.0,1.0,200,Geometric,2,1.1557552745713346,27.325276851654053
SA_GeometricCooling,TS4.txt,200,10.0,1.0,200,Geometric,3,1.1837687621837547,28.98552656173706
SA_GeometricCooling,TS4.txt,200,10.0,1.0,200,Geometric,4,1.103794175078093,27.268709659576416
SA_GeometricCooling,TS4.txt,200,10.0,1.0,200,Geometric,5,1.1708869699092472,27.381541967391968
SA_GeometricCooling,TS4.txt,200,10.0,1.0,200,Geometric,6,1.090471445214622,28.412407875061035
SA_GeometricCooling,TS4.txt,200,10.0,1.0,200,Geometric,7,1.0760389891204953,27.927533626556396
SA_GeometricCooling,TS4.txt,200,10.0,1.0,200,Geometric,8,1.1432146302752473,26.834235191345215
SA_GeometricCooling,TS4.txt,200,10.0,1.0,200,Geometric,9,1.0973844501477987,27.11488175392151
SA_GeometricCooling,TS4.txt,200,10.0,1.0,200,Geometric,10,1.0450932025726414,27.887401580810547
SA_GeometricCooling,TS4.txt,200,10.0,1.0,200,Geometric,11,1.1323585430340781,28.538214206695557
SA_GeometricCooling,TS4.txt,200,10.0,1.0,200,Geometric,12,1.0492318541599968,27.334975481033325
SA_GeometricCooling,TS4.txt,200,10.0,1.0,200,Geometric,13,1.1056925468836,28.73600721359253
SA_GeometricCooling,TS4.txt,200,10.0,1.0,200,Geometric,14,1.0709452635095753,28.86656165122986
SA_GeometricCooling,TS4.txt,200,10.0,1.0,200,Geometric,15,1.0882274844547188,26.86012053489685
SA_GeometricCooling,TS4.txt,200,10.0,1.0,200,Geometric,16,1.1116225892372187,27.182096242904663
SA_GeometricCooling,TS4.txt,200,10.0,1.0,200,Geometric,17,1.0630993888643498,27.212658405303955
SA_GeometricCooling,TS4.txt,200,10.0,1.0,200,Geometric,18,1.1990057701554648,27.881282329559326
SA_GeometricCooling,TS4.txt,200,10.0,1.0,200,Geometric,19,1.0162286642963665,27.87716054916382
SA_GeometricCooling,TS4.txt,200,10.0,1.0,200,Geometric,20,1.1497476040792245,27.688915252685547
SA_GeometricCooling,TS4.txt,200,10.0,1.0,500,Geometric,1,1.0786299060759827,70.56807446479797
SA_GeometricCooling,TS4.txt,200,10.0,1.0,500,Geometric,2,1.0176597083884835,71.98996138572693
SA_GeometricCooling,TS4.txt,200,10.0,1.0,500,Geometric,3,1.0627156784220368,69.36573672294617
SA_GeometricCooling,TS4.txt,200,10.0,1.0,500,Geometric,4,1.035280241113755,67.24025368690491
SA_GeometricCooling,TS4.txt,200,10.0,1.0,500,Geometric,5,1.0678233239412425,66.72983288764954
SA_GeometricCooling,TS4.txt,200,10.0,1.0,500,Geometric,6,1.1349936833407752,70.41023349761963
SA_GeometricCooling,TS4.txt,200,10.0,1.0,500,Geometric,7,1.1316298375881053,67.93477845191956
SA_GeometricCooling,TS4.txt,200,10.0,1.0,500,Geometric,8,1.09952001938021,66.70117282867432
SA_GeometricCooling,TS4.txt,200,10.0,1.0,500,Geometric,9,1.085687289387908,68.93919038772583
SA_GeometricCooling,TS4.txt,200,10.0,1.0,500,Geometric,10,1.16544742856019,68.71697306632996
SA_GeometricCooling,TS4.txt,200,10.0,1.0,500,Geometric,11,1.0139180666060854,68.59781217575073
SA_GeometricCooling,TS4.txt,200,10.0,1.0,500,Geometric,12,1.0778724717555128,69.7567822933197
SA_GeometricCooling,TS4.txt,200,10.0,1.0,500,Geometric,13,1.146279615611139,70.9861831665039
SA_GeometricCooling,TS4.txt,200,10.0,1.0,500,Geometric,14,1.0617706725279168,71.96000409126282
SA_GeometricCooling,TS4.txt,200,10.0,1.0,500,Geometric,15,1.183529557420266,71.90877318382263
SA_GeometricCooling,TS4.txt,200,10.0,1.0,500,Geometric,16,1.1311680296888063,67.63914108276367
SA_GeometricCooling,TS4.txt,200,10.0,1.0,500,Geometric,17,1.1756062584807028,68.9029495716095
SA_GeometricCooling,TS4.txt,200,10.0,1.0,500,Geometric,18,1.0300221417321296,66.91437721252441
SA_GeometricCooling,TS4.txt,200,10.0,1.0,500,Geometric,19,1.0163145751924638,68.53633737564087
SA_GeometricCooling,TS4.txt,200,10.0,1.0,500,Geometric,20,1.07907655701156,67.71720623970032
SA_GeometricCooling,TS4.txt,200,10.0,0.1,50,Geometric,1,1.118379270502908,6.847015857696533
SA_GeometricCooling,TS4.txt,200,10.0,0.1,50,Geometric,2,1.2504242097469567,6.960720777511597
SA_GeometricCooling,TS4.txt,200,10.0,0.1,50,Geometric,3,1.0949911473155771,6.829942226409912
SA_GeometricCooling,TS4.txt,200,10.0,0.1,50,Geometric,4,1.176296126997018,7.078825235366821
SA_GeometricCooling,TS4.txt,200,10.0,0.1,50,Geometric,5,1.2177534536663528,7.103377103805542
SA_GeometricCooling,TS4.txt,200,10.0,0.1,50,Geometric,6,1.0005884468439412,6.969541311264038
